,Hardware ID,Unit Name,Manufacturer,Marginal,Hash Rate Per Chip (TH/s),Chip Name,Chips per Unit,Total Chips,Hash Rate per Unit (TH/s),CAPEX $/(TH/s),GH/J,Total GH/J,Annual Unit Production Rate,Annual Failure Rate,Estimated Total Hash Rate (TH/s),Total Hashing Power (MW),Total Power Cooling (MW),Total Power (MW),Monthly Electricity Usage (MWh),Annual Electricity Usage (MWh)
1,dbf80ac4-08c7-4356-8703-0a0e7958c677,Blockbox,Bitfury,0.0002959510513872494,0.1,BF8162C16,75000.0,16800000,7500.0,173.3,10.0,2240.0,0.7955164261289251,,1680000,168.0,8.4,176.4,127008.00000000001,1545264.0000000002
2,b89bfdb8-7ade-49b6-8723-bd531453b69d,Upgraded Blockbox,Bitfury,0.000497197766330579,0.168,Clarke,75000.0,16800000,12600.0,103.2,10.0,2240.0,1.3364675958966097,,2822400,282.24,14.112000000000002,296.35200000000003,213373.44,2596043.52
3,bc533c90-9539-478e-aab3-c0216560188e,B8,Bitfury,0.0,0.08681,BF16BTC8162,576.0,-,50.0,96.0,7.633587786259541,0.0,0.0,,0,0.0,0.0,0.0,0.0,0.0
4,28efdc07-8a3c-4c4f-9120-102d16755779,Blockbox (Bitfury Facility),Bitfury,0.0002485988831652895,0.168,Clarke,75000.0,8400000,12600.0,31.7,10.0,1120.0,0.3341168989741524,,1411200,141.12,7.056000000000001,148.17600000000002,106686.72,1298021.76
5,6b93fe5e-ea42-4ecc-a9f4-7970fa379c58,Tardis,Bitfury,1.3740584528693723e-05,0.07617,Clarke,1024.0,1024000,78.0,65.0,12.5,12500.0,0.16488701434420178,,78000,6.24,0.31200000000000006,6.5520000000000005,4717.4400000000005,57395.520000000004
6,16d8b20a-690e-4efa-93fc-6f2811883e4c,Blockbox (Hut 8 Facility),Bitfury,0.0002086454912280108,0.168,Clarke,75000.0,7050000,12600.0,103.2,10.0,940.0,0.2353521141051943,,1184400,118.44,5.922000000000001,124.362,89540.64,1089411.12
7,2286935e-fb39-47d8-bc96-e98a4d885873,Antminer S7,Bitmain,0.0,0.03504,BM1385,135.0,135000,4.73,317.1,4.0,0.0,0.0,,0,0.0,0.0,0.0,0.0,0.0
8,d6069bc1-ef76-4e63-8a6e-9afb0a63633e,Antminer S9,Bitmain,0.0,0.07143,BM1387,189.0,378000000,13.5,28.9,10.204081632653061,0.0,0.0,,0,0.0,0.0,0.0,0.0,0.0
9,c239ec86-2cc4-4fde-bb6c-8b81e0b39087,Antminer S9 (Bitmain Facilities),Bitmain,0.0,0.07143,BM1387,189.0,9450000,13.5,11.1,10.204081632653061,0.0,0.0,,0,0.0,0.0,0.0,0.0,0.0
10,df7b0c3d-c732-4413-8901-7ab14015a247,Antminer S15 (Bitmain Facilities),Bitmain,0.0005919021027744988,0.14815,BM1391,189.0,22680000,28.0,25.0,17.543859649122805,2105263.158,852.3390279952936,,3360000,191.52000000000004,9.576000000000002,201.09600000000003,144789.12000000002,1761600.9600000004
11,c2b455e2-93a1-4899-9f09-cd358a7351fb,Antminer S17 (Bitmain Facility),Bitmain,0.0012000991295093076,0.37847,BM1397,144.0,18000000,54.5,9.2,22.22222222222222,2777777.778,1800.1486942639592,,6812500,306.5625,15.328125,321.890625,231761.25,2819761.875
12,dccfe8b1-2638-44cf-973b-3b411d5b0287,Antminer S17,Bitmain,0.0024001982590186152,0.37847,BM1397,144.0,36000000,54.5,45.9,22.22222222222222,5555555.556,7200.5947770558705,,13625000,613.125,30.65625,643.78125,463522.5,5639523.75
13,7997f56e-b970-4cd2-8c67-2198178ba1a8,Antminer S19,Bitmain,0.0,0.0,0,0.0,0,95.0,0.0,29.23,0.0,0.0,,0,0.0,0.0,0.0,0.0,0.0
14,ddc7c185-96ed-4837-85c6-7e129d5e2e8a,Avalon 721,Canaan,1.0569680406687479e-06,0.08333,A3212,72.0,72000,6.0,148.0,5.88235294117647,5882.352941,0.012683616488023594,,6000,1.02,0.051000000000000004,1.071,771.12,9381.960000000001
15,0a2e9ddf-375b-4d85-95a8-196e79589a35,Avalon 741,Canaan,1.2859777828136433e-06,0.08295,A3213,88.0,88000,7.3,110.7,6.25,6250.0,0.01543173339385946,,7300,1.168,0.0584,1.2264,883.0079999999999,10743.264
16,e9e9276e-efce-417a-901e-f7dd43c483eb,Avalon 761,Canaan,1.5502197929808303e-06,0.08462,A3214,104.0,104000,8.8,159.1,6.666666666666667,6666.666667,0.018602637515786308,,8800,1.32,0.066,1.3860000000000001,997.9200000000001,12141.36
17,1c1b29a1-2436-4511-89b3-1d27b041a491,Avalon 821,Canaan,0.0005154480811661261,0.10577,A3210,104.0,27664000,11.0,31.8,9.174311926605505,2440366.972,1645.3102750822648,,2926000,318.934,15.946700000000002,334.88070000000005,241114.10400000002,2933554.9320000005
18,66b907fd-9ff4-4625-9098-c50dd583fec5,Avalon 841,Canaan,0.0004637447278434132,0.125,A3210HP,104.0,21060000,13.0,31.9,10.1010101010101,2045454.545,1126.8996886595223,,2632500,260.6175,13.030875000000002,273.648375,197026.83,2397159.7649999997
19,d2ba2deb-c8a0-4d06-bda1-8b02db8a61c2,Avalon 921,Canaan,0.0005742859687633531,0.19231,A3206,104.0,16952000,20.0,37.1,11.76470588235294,1917647.059,1123.303354901122,,3260000,277.1,13.855000000000002,290.95500000000004,209487.60000000003,2548765.8000000003
20,3b672dcb-4800-4441-b5ec-591bc5ec95db,Avalon 1041,Canaan,0.00037152426629506497,0.15417,A3205,240.0,13680000,37.0,28.9,15.625,890625.0,254.12259814582413,,2109000,134.976,6.7488,141.7248,102041.856,1241509.248
21,df14bd51-c979-4439-a79b-16745d53a1f4,E10,Ebang,0.0006341808244012488,0.06429,DW1228,280.0,56000000,18.0,100.0,10.869565217391305,2173913.043,1522.033978563009,,3600000,331.2,16.56,347.76,250387.19999999998,3046377.6
22,3b347ac0-1240-438b-b0c5-d3455752e4c6,B2/B3,GMO Mining,6.764595460279986e-05,0.08727,GMO 72B,275.0,4400000,24.0,83.3,12.345679012345679,197530.8642,12.98802328373616,,384000,31.104,1.5552000000000001,32.6592,23514.624,286094.592
23,8059dfb9-9032-4e48-af41-a266a946c4e5,Dragonmint T1,Halong Mining,7.046453604458319e-05,0.09697,DM1875,165.0,4125000,16.0,74.9,10.869565217391305,271739.1304,21.139360813376697,,400000,36.8,1.8399999999999999,38.64,27820.8,338486.4
24,ebcb5642-6778-4184-9366-4e2cd0f9feb7,T2 Turbo,Innosilicon,4.2278721626749916e-05,0.09231,FinFET,260.0,2600000,24.0,56.3,12.195121951219512,121951.2195,5.073446595209437,,240000,19.68,0.984,20.664,14878.080000000002,181016.64
25,ed7e3712-231e-442a-a8ea-77ac6df21e6a,T3 Turbo,Innosilicon,8.8080670055729e-05,,,,,50.0,40.0,20.833333333333332,208333.3333,10.569680406686384,,500000,24.0,1.2000000000000002,25.2,18144.0,220751.99999999997
26,c6a782d1-ebdb-49ab-866d-65d147125115,Whatsminer M10,MicroBT,0.00014533310559195284,0.10476,FinFET,315.0,7875000,33.0,43.7,15.384615384615383,384615.3846,43.59993167758468,,825000,53.62500000000001,2.6812500000000004,56.306250000000006,40540.50000000001,493242.75000000006
27,cb067c5a-b980-4cc0-833e-e64f9cdc4141,Whatsminer M20S,MicroBT,0.007187382676547486,0.21587,,315.0,189000000,68.0,29.4,20.833333333333332,12500000.0,51749.15527114196,,40800000,1958.4,97.92000000000002,2056.32,1480550.4000000001,18013363.200000003
28,7f272cf8-70f6-427c-8882-c9c162368b44,Whatsminer M30S,MicroBT,0.0,0.0,0,0.0,0,86.0,0.0,26.31,0.0,0.0,,0,0.0,0.0,0.0,0.0,0.0
29,b1802ck3-7qf6-417c-8p32-c9c16v3nc1v1,Avalon 1146 ,Canaan,0.0,0.0,0,0.0,0,63.0,0.0,19.23,0.0,0.0,,0,0.0,0.0,0.0,0.0,0.0
